draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees
1980,275,TAM,TAM,TB,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,276,RAM,RAM,LAR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,277,PIT,PIT,PIT,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,278,DET,DET,DET,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,279,MIA,MIA,MIA,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,280,BAL,BAL,BAL,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,281,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,282,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,283,GNB,GNB,GB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,284,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,285,NYG,NYG,NYG,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,286,BUF,BUF,BUF,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,287,KAN,KAN,KC,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,288,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,289,NOR,NOR,NO,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,290,NYJ,NYJ,NYJ,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,291,OAK,OAK,LVR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,292,SEA,SEA,SEA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,293,NWE,NWE,NE,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,294,CLE,CLE,CLE,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,295,WAS,WAS,WAS,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,296,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,297,DEN,DEN,DEN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,298,PHI,PHI,PHI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,299,TAM,TAM,TB,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,300,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,301,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,302,PHI,PHI,PHI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,303,SDG,SDG,LAC,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,304,RAM,RAM,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,305,PIT,PIT,PIT,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,306,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,307,DET,DET,DET,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,308,CIN,CIN,CIN,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,309,STL,STL,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,310,GNB,GNB,GB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,311,BAL,BAL,BAL,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,312,NYG,NYG,NYG,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,313,ATL,ATL,ATL,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,314,KAN,KAN,KC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,315,MIN,MIN,MIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,316,BUF,BUF,BUF,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,317,NYJ,NYJ,NYJ,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,318,NOR,NOR,NO,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,319,SEA,SEA,SEA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,320,NWE,NWE,NE,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,321,CLE,CLE,CLE,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,322,OAK,OAK,LVR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,323,CHI,CHI,CHI,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,324,BAL,BAL,BAL,FB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,325,MIA,MIA,MIA,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,326,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,327,WAS,WAS,WAS,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,328,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,329,PHI,PHI,PHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,330,DAL,DAL,DAL,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,331,SDG,SDG,LAC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,332,RAM,RAM,LAR,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1980,333,PIT,PIT,PIT,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,NOR,NOR,NO,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,NYG,NYG,NYG,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,NYJ,NYJ,NYJ,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,SEA,SEA,SEA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,STL,STL,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,GNB,GNB,GB,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,TAM,TAM,TB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,SFO,SFO,SF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,RAM,RAM,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,CHI,CHI,CHI,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,BAL,BAL,BAL,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,13,MIA,MIA,MIA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,14,KAN,KAN,KC,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,15,DEN,DEN,DEN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,16,DET,DET,DET,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,17,PIT,PIT,PIT,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,18,BAL,BAL,BAL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,19,NWE,NWE,NE,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,20,WAS,WAS,WAS,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,21,OAK,OAK,LVR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,22,CLE,CLE,CLE,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,23,OAK,OAK,LVR,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,24,SDG,SDG,LAC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,25,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,26,DAL,DAL,DAL,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,27,PHI,PHI,PHI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,28,BUF,BUF,BUF,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,29,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,30,NYJ,NYJ,NYJ,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,31,SEA,SEA,SEA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,32,NYG,NYG,NYG,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,33,STL,STL,LAR,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,34,TAM,TAM,TB,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,35,GNB,GNB,GB,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,36,SFO,SFO,SF,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,37,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,38,CHI,CHI,CHI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,39,MIN,MIN,MIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,40,SFO,SFO,SF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,41,KAN,KAN,KC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,42,DEN,DEN,DEN,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,43,RAM,RAM,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,44,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,45,MIN,MIN,MIN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,46,DET,DET,DET,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,47,NWE,NWE,NE,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,48,OAK,OAK,LVR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,49,BUF,BUF,BUF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,50,BUF,BUF,BUF,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,51,NOR,NOR,NO,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,52,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,53,DAL,DAL,DAL,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,54,ATL,ATL,ATL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,55,PHI,PHI,PHI,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,56,MIA,MIA,MIA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,57,NOR,NOR,NO,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,58,SEA,SEA,SEA,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,59,NYG,NYG,NYG,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,60,NYJ,NYJ,NYJ,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,61,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,62,GNB,GNB,GB,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,63,RAM,RAM,LAR,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,64,CIN,CIN,CIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,65,SFO,SFO,SF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,66,RAM,RAM,LAR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,67,CHI,CHI,CHI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,68,BAL,BAL,BAL,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,69,WAS,WAS,WAS,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,70,KAN,KAN,KC,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,71,NOR,NOR,NO,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,72,DET,DET,DET,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,73,PIT,PIT,PIT,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,74,MIN,MIN,MIN,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,75,KAN,KAN,KC,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,76,BUF,BUF,BUF,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,77,SDG,SDG,LAC,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,78,KAN,KAN,KC,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,79,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,80,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,81,DAL,DAL,DAL,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,82,PHI,PHI,PHI,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,83,BUF,BUF,BUF,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,84,MIA,MIA,MIA,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,85,NYG,NYG,NYG,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,86,NYJ,NYJ,NYJ,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,87,SEA,SEA,SEA,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,88,STL,STL,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,89,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,90,WAS,WAS,WAS,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,91,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,92,CLE,CLE,CLE,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,93,CIN,CIN,CIN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,94,BAL,BAL,BAL,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,95,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,96,MIA,MIA,MIA,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,97,KAN,KAN,KC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,98,DEN,DEN,DEN,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,99,DET,DET,DET,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,100,PIT,PIT,PIT,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,101,MIN,MIN,MIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,102,NWE,NWE,NE,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,103,SDG,SDG,LAC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,104,RAM,RAM,LAR,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,105,GNB,GNB,GB,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,106,HOU,HOU,HOU,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,107,SDG,SDG,LAC,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,108,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,109,ATL,ATL,ATL,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,110,PHI,PHI,PHI,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,111,OAK,OAK,LVR,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,112,NOR,NOR,NO,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,113,NYJ,NYJ,NYJ,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,114,SEA,SEA,SEA,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,115,NYG,NYG,NYG,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,116,STL,STL,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,117,GNB,GNB,GB,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,118,OAK,OAK,LVR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,119,WAS,WAS,WAS,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,120,CIN,CIN,CIN,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,121,SFO,SFO,SF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,122,SFO,SFO,SF,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,123,MIN,MIN,MIN,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,124,KAN,KAN,KC,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,125,DEN,DEN,DEN,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,126,MIA,MIA,MIA,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,127,PIT,PIT,PIT,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,128,NOR,NOR,NO,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,129,DET,DET,DET,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,130,NWE,NWE,NE,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,131,SDG,SDG,LAC,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,132,WAS,WAS,WAS,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,133,HOU,HOU,HOU,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,134,CLE,CLE,CLE,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,135,BUF,BUF,BUF,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,136,ATL,ATL,ATL,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,137,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,138,MIA,MIA,MIA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,139,NOR,NOR,NO,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,140,SEA,SEA,SEA,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,141,SDG,SDG,LAC,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,142,NYJ,NYJ,NYJ,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,143,STL,STL,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,144,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,145,NYG,NYG,NYG,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,146,CIN,CIN,CIN,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,147,SFO,SFO,SF,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,148,WAS,WAS,WAS,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,149,BAL,BAL,BAL,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,150,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,151,DEN,DEN,DEN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,152,MIA,MIA,MIA,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,153,KAN,KAN,KC,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,154,MIA,MIA,MIA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,155,DET,DET,DET,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,156,PIT,PIT,PIT,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,157,NWE,NWE,NE,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,158,RAM,RAM,LAR,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,159,HOU,HOU,HOU,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,160,CLE,CLE,CLE,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,161,BUF,BUF,BUF,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,162,SDG,SDG,LAC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,163,DAL,DAL,DAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,164,ATL,ATL,ATL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,165,NYG,NYG,NYG,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,166,NOR,NOR,NO,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,167,NOR,NOR,NO,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,168,NYG,NYG,NYG,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,169,NYJ,NYJ,NYJ,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,170,SEA,SEA,SEA,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,171,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,172,GNB,GNB,GB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,173,DAL,DAL,DAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,174,PHI,PHI,PHI,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,175,RAM,RAM,LAR,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,176,CIN,CIN,CIN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,177,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,178,BAL,BAL,BAL,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,179,MIA,MIA,MIA,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,180,KAN,KAN,KC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,181,DEN,DEN,DEN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,182,DET,DET,DET,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,183,PIT,PIT,PIT,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,184,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,185,NWE,NWE,NE,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,186,SEA,SEA,SEA,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,187,CLE,CLE,CLE,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,188,BUF,BUF,BUF,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,189,SDG,SDG,LAC,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,190,RAM,RAM,LAR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,191,DAL,DAL,DAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,192,PHI,PHI,PHI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,193,HOU,HOU,HOU,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,194,NWE,NWE,NE,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,195,NYJ,NYJ,NYJ,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,196,SEA,SEA,SEA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,197,NYG,NYG,NYG,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,198,STL,STL,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,199,TAM,TAM,TB,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,200,GNB,GNB,GB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,201,WAS,WAS,WAS,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,202,CIN,CIN,CIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,203,SFO,SFO,SF,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,204,BAL,BAL,BAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,205,CHI,CHI,CHI,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,206,KAN,KAN,KC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,207,NYG,NYG,NYG,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,208,MIA,MIA,MIA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,209,PIT,PIT,PIT,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,210,MIN,MIN,MIN,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,211,DET,DET,DET,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,212,NWE,NWE,NE,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,213,NYJ,NYJ,NYJ,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,214,NOR,NOR,NO,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,215,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,216,RAM,RAM,LAR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,217,HOU,HOU,HOU,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,218,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,219,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,220,BAL,BAL,BAL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,221,NYG,NYG,NYG,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1981,222,NOR,NOR,NO,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
