draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees,pick_was_traded,pick_ever_conditional,pick_trade_count,pick_future_trade_count,pick_same_year_trade_count,pick_post_year_trade_count,pick_trade_n_distinct_teams,pick_first_trade_date,pick_last_trade_date,pick_first_gave_team,pick_first_received_team,pick_last_gave_team,pick_last_received_team,pick_trade_team_chain,pick_approx_value_points
1980,185,MIA,MIA,MIA,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,186,TAM,TAM,TB,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,187,WAS,WAS,WAS,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,188,PHI,PHI,PHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,189,DAL,DAL,DAL,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,190,NYJ,NYJ,NYJ,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,191,SDG,SDG,LAC,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,192,RAM,RAM,LAR,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,193,PIT,PIT,PIT,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,194,OAK,OAK,LVR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,195,BAL,BAL,BAL,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,196,CIN,CIN,CIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,197,DEN,DEN,DEN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,198,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,199,GNB,GNB,GB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,200,NYG,NYG,NYG,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,201,ATL,ATL,ATL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,202,BUF,BUF,BUF,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,203,KAN,KAN,KC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,204,SEA,SEA,SEA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,205,NYJ,NYJ,NYJ,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,206,NOR,NOR,NO,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,207,SEA,SEA,SEA,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,208,NWE,NWE,NE,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,209,CLE,CLE,CLE,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,210,SFO,SFO,SF,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,211,STL,STL,LAR,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,212,MIA,MIA,MIA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,213,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,214,MIA,MIA,MIA,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,215,CHI,CHI,CHI,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,216,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,217,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,218,PHI,PHI,PHI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,219,SDG,SDG,LAC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,220,RAM,RAM,LAR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,221,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,222,DET,DET,DET,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,223,DET,DET,DET,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,224,CIN,CIN,CIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,225,STL,STL,LAR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,226,GNB,GNB,GB,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,227,BAL,BAL,BAL,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,228,ATL,ATL,ATL,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,229,NYG,NYG,NYG,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,230,KAN,KAN,KC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,231,BUF,BUF,BUF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,232,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,233,NOR,NOR,NO,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,234,NYJ,NYJ,NYJ,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,235,NWE,NWE,NE,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,236,CLE,CLE,CLE,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,237,SFO,SFO,SF,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,238,SEA,SEA,SEA,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,239,MIA,MIA,MIA,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,240,TAM,TAM,TB,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,241,WAS,WAS,WAS,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,242,CHI,CHI,CHI,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,243,DEN,DEN,DEN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,244,HOU,HOU,HOU,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,245,PHI,PHI,PHI,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,246,DAL,DAL,DAL,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,247,SDG,SDG,LAC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,248,RAM,RAM,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,249,PIT,PIT,PIT,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,250,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,251,DET,DET,DET,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,252,CIN,CIN,CIN,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,253,GNB,GNB,GB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,254,BAL,BAL,BAL,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,255,STL,STL,LAR,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,256,NYG,NYG,NYG,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,257,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,258,MIN,MIN,MIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,259,BUF,BUF,BUF,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,260,NYJ,NYJ,NYJ,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,261,KAN,KAN,KC,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,262,NOR,NOR,NO,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,263,CLE,CLE,CLE,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,264,OAK,OAK,LVR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,265,SEA,SEA,SEA,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,266,NWE,NWE,NE,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,267,TAM,TAM,TB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,268,WAS,WAS,WAS,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,269,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,270,DEN,DEN,DEN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,271,MIA,MIA,MIA,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,272,MIA,MIA,MIA,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,273,DAL,DAL,DAL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,274,SEA,SEA,SEA,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,275,TAM,TAM,TB,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,276,RAM,RAM,LAR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,277,PIT,PIT,PIT,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,278,DET,DET,DET,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,279,MIA,MIA,MIA,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,280,BAL,BAL,BAL,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,281,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,282,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,283,GNB,GNB,GB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,284,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,285,NYG,NYG,NYG,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,286,BUF,BUF,BUF,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,287,KAN,KAN,KC,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,288,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,289,NOR,NOR,NO,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,290,NYJ,NYJ,NYJ,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,291,OAK,OAK,LVR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,292,SEA,SEA,SEA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,293,NWE,NWE,NE,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,294,CLE,CLE,CLE,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,295,WAS,WAS,WAS,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,296,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,297,DEN,DEN,DEN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,298,PHI,PHI,PHI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,299,TAM,TAM,TB,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,300,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,301,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,302,PHI,PHI,PHI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,303,SDG,SDG,LAC,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,304,RAM,RAM,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,305,PIT,PIT,PIT,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,306,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,307,DET,DET,DET,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,308,CIN,CIN,CIN,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,309,STL,STL,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,310,GNB,GNB,GB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,311,BAL,BAL,BAL,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,312,NYG,NYG,NYG,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,313,ATL,ATL,ATL,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,314,KAN,KAN,KC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,315,MIN,MIN,MIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,316,BUF,BUF,BUF,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,317,NYJ,NYJ,NYJ,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,318,NOR,NOR,NO,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,319,SEA,SEA,SEA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,320,NWE,NWE,NE,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,321,CLE,CLE,CLE,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,322,OAK,OAK,LVR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,323,CHI,CHI,CHI,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,324,BAL,BAL,BAL,FB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,325,MIA,MIA,MIA,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,326,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,327,WAS,WAS,WAS,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,328,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,329,PHI,PHI,PHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,330,DAL,DAL,DAL,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,331,SDG,SDG,LAC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,332,RAM,RAM,LAR,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1980,333,PIT,PIT,PIT,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,1,NOR,NOR,NO,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,2,NYG,NYG,NYG,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,3,NYJ,NYJ,NYJ,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,4,SEA,SEA,SEA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,5,STL,STL,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,6,GNB,GNB,GB,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,7,TAM,TAM,TB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,8,SFO,SFO,SF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,9,RAM,RAM,LAR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,10,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,11,CHI,CHI,CHI,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,12,BAL,BAL,BAL,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,13,MIA,MIA,MIA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,14,KAN,KAN,KC,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,15,DEN,DEN,DEN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,16,DET,DET,DET,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,17,PIT,PIT,PIT,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,18,BAL,BAL,BAL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,19,NWE,NWE,NE,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,20,WAS,WAS,WAS,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,21,OAK,OAK,LVR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,22,CLE,CLE,CLE,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,23,OAK,OAK,LVR,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,24,SDG,SDG,LAC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,25,ATL,ATL,ATL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,26,DAL,DAL,DAL,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,27,PHI,PHI,PHI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,28,BUF,BUF,BUF,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,29,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,30,NYJ,NYJ,NYJ,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,31,SEA,SEA,SEA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,32,NYG,NYG,NYG,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,33,STL,STL,LAR,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,34,TAM,TAM,TB,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,35,GNB,GNB,GB,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,36,SFO,SFO,SF,NT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,37,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,38,CHI,CHI,CHI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,39,MIN,MIN,MIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,40,SFO,SFO,SF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,41,KAN,KAN,KC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
1981,42,DEN,DEN,DEN,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,0,0,0,0,0,,,,,,,,
